Provider_ID,Hospital_Name,Address,City,State,ZIP_Code,County_Name,Phone_Number,Hospital_Type,Hospital_Ownership,Emergency_Services,Hospital_Name,Provider_Number,State,Measure_Name,Number_of_Discharges,Footnote,Excess_Readmission_Ratio,Predicted_Readmission_Rate,Expected_Readmission_Rate,Number_of_Readmissions,Start_Date,End_Date
450155,"HEREFORD REGIONAL MEDICAL CENTER","801 EAST THIRD",HEREFORD,TX,79045,"DEAF SMITH",8063642141,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HEREFORD REGIONAL MEDICAL CENTER",450155,45,READM-30-AMI-HRRP,1,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
450155,"HEREFORD REGIONAL MEDICAL CENTER","801 EAST THIRD",HEREFORD,TX,79045,"DEAF SMITH",8063642141,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HEREFORD REGIONAL MEDICAL CENTER",450155,45,READM-30-HF-HRRP,16,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
450155,"HEREFORD REGIONAL MEDICAL CENTER","801 EAST THIRD",HEREFORD,TX,79045,"DEAF SMITH",8063642141,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HEREFORD REGIONAL MEDICAL CENTER",450155,45,READM-30-PN-HRRP,61,,0.9071,13.5,14.9,3,7/1/2009,"6/30/2012"
450177,"UVALDE MEMORIAL HOSPITAL","1025 GARNER FIELD ROAD",UVALDE,TX,78801,UVALDE,8302786251,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"UVALDE MEMORIAL HOSPITAL",450177,45,READM-30-AMI-HRRP,22,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
450177,"UVALDE MEMORIAL HOSPITAL","1025 GARNER FIELD ROAD",UVALDE,TX,78801,UVALDE,8302786251,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"UVALDE MEMORIAL HOSPITAL",450177,45,READM-30-HF-HRRP,132,,1.1432,24.7,21.6,40,7/1/2009,"6/30/2012"
450177,"UVALDE MEMORIAL HOSPITAL","1025 GARNER FIELD ROAD",UVALDE,TX,78801,UVALDE,8302786251,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"UVALDE MEMORIAL HOSPITAL",450177,45,READM-30-PN-HRRP,169,,1.0194,16.5,16.2,29,7/1/2009,"6/30/2012"
450178,"PECOS COUNTY MEMORIAL HOSPITAL","387 WEST I 10","FORT STOCKTON",TX,79735,PECOS,4323364201,"Acute Care Hospitals","Government - Local",Yes,"PECOS COUNTY MEMORIAL HOSPITAL",450178,45,READM-30-AMI-HRRP,3,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
450178,"PECOS COUNTY MEMORIAL HOSPITAL","387 WEST I 10","FORT STOCKTON",TX,79735,PECOS,4323364201,"Acute Care Hospitals","Government - Local",Yes,"PECOS COUNTY MEMORIAL HOSPITAL",450178,45,READM-30-HF-HRRP,99,,0.9662,19,19.7,17,7/1/2009,"6/30/2012"
450178,"PECOS COUNTY MEMORIAL HOSPITAL","387 WEST I 10","FORT STOCKTON",TX,79735,PECOS,4323364201,"Acute Care Hospitals","Government - Local",Yes,"PECOS COUNTY MEMORIAL HOSPITAL",450178,45,READM-30-PN-HRRP,80,,0.9533,14.5,15.2,9,7/1/2009,"6/30/2012"
450213,"UNIVERSITY HEALTH SYSTEM","4502 MEDICAL DR","SAN ANTONIO",TX,78229,BEXAR,2103584000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"UNIVERSITY HEALTH SYSTEM",450213,45,READM-30-AMI-HRRP,53,,0.9162,15,16.4,4,7/1/2009,"6/30/2012"
450213,"UNIVERSITY HEALTH SYSTEM","4502 MEDICAL DR","SAN ANTONIO",TX,78229,BEXAR,2103584000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"UNIVERSITY HEALTH SYSTEM",450213,45,READM-30-HF-HRRP,81,,1.0783,24.4,22.7,24,7/1/2009,"6/30/2012"
450213,"UNIVERSITY HEALTH SYSTEM","4502 MEDICAL DR","SAN ANTONIO",TX,78229,BEXAR,2103584000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"UNIVERSITY HEALTH SYSTEM",450213,45,READM-30-PN-HRRP,56,,0.9819,17.9,18.3,9,7/1/2009,"6/30/2012"
450221,"MOORE COUNTY HOSPITAL DISTRICT","224 E SECOND STREET",DUMAS,TX,79029,MOORE,8069357171,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"MOORE COUNTY HOSPITAL DISTRICT",450221,45,READM-30-AMI-HRRP,7,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
450221,"MOORE COUNTY HOSPITAL DISTRICT","224 E SECOND STREET",DUMAS,TX,79029,MOORE,8069357171,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"MOORE COUNTY HOSPITAL DISTRICT",450221,45,READM-30-HF-HRRP,91,,1.0087,21.5,21.3,20,7/1/2009,"6/30/2012"
450221,"MOORE COUNTY HOSPITAL DISTRICT","224 E SECOND STREET",DUMAS,TX,79029,MOORE,8069357171,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"MOORE COUNTY HOSPITAL DISTRICT",450221,45,READM-30-PN-HRRP,94,,0.9952,17.3,17.4,16,7/1/2009,"6/30/2012"
150072,"MEMORIAL HOSPITAL","1101 MICHIGAN AVE",LOGANSPORT,IN,46947,CASS,5747537541,"Acute Care Hospitals","Government - Local",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-AMI-HRRP,8,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
360092,"MEMORIAL HOSPITAL","500 LONDON AVENUE",MARYSVILLE,OH,43040,UNION,9375782289,"Acute Care Hospitals","Government - Local",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-AMI-HRRP,8,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
450235,"MEMORIAL HOSPITAL","1110 NORTH SARAH DEWITT DRIVE",GONZALES,TX,78629,GONZALES,8306727581,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-AMI-HRRP,8,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
450508,"MEMORIAL HOSPITAL","1204 MOUND ST",NACOGDOCHES,TX,75961,NACOGDOCHES,9365644611,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-AMI-HRRP,8,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
150072,"MEMORIAL HOSPITAL","1101 MICHIGAN AVE",LOGANSPORT,IN,46947,CASS,5747537541,"Acute Care Hospitals","Government - Local",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-HF-HRRP,83,,0.998,21.8,21.9,18,7/1/2009,"6/30/2012"
360092,"MEMORIAL HOSPITAL","500 LONDON AVENUE",MARYSVILLE,OH,43040,UNION,9375782289,"Acute Care Hospitals","Government - Local",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-HF-HRRP,83,,0.998,21.8,21.9,18,7/1/2009,"6/30/2012"
450235,"MEMORIAL HOSPITAL","1110 NORTH SARAH DEWITT DRIVE",GONZALES,TX,78629,GONZALES,8306727581,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-HF-HRRP,83,,0.998,21.8,21.9,18,7/1/2009,"6/30/2012"
450508,"MEMORIAL HOSPITAL","1204 MOUND ST",NACOGDOCHES,TX,75961,NACOGDOCHES,9365644611,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-HF-HRRP,83,,0.998,21.8,21.9,18,7/1/2009,"6/30/2012"
150072,"MEMORIAL HOSPITAL","1101 MICHIGAN AVE",LOGANSPORT,IN,46947,CASS,5747537541,"Acute Care Hospitals","Government - Local",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-PN-HRRP,125,,1.0187,16.8,16.5,22,7/1/2009,"6/30/2012"
360092,"MEMORIAL HOSPITAL","500 LONDON AVENUE",MARYSVILLE,OH,43040,UNION,9375782289,"Acute Care Hospitals","Government - Local",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-PN-HRRP,125,,1.0187,16.8,16.5,22,7/1/2009,"6/30/2012"
450235,"MEMORIAL HOSPITAL","1110 NORTH SARAH DEWITT DRIVE",GONZALES,TX,78629,GONZALES,8306727581,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-PN-HRRP,125,,1.0187,16.8,16.5,22,7/1/2009,"6/30/2012"
450508,"MEMORIAL HOSPITAL","1204 MOUND ST",NACOGDOCHES,TX,75961,NACOGDOCHES,9365644611,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"MEMORIAL HOSPITAL",450235,45,READM-30-PN-HRRP,125,,1.0187,16.8,16.5,22,7/1/2009,"6/30/2012"
450236,"HOPKINS COUNTY MEMORIAL HOSPITAL","115 AIRPORT RD","SULPHUR SPRINGS",TX,75482,HOPKINS,9038857671,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HOPKINS COUNTY MEMORIAL HOSPITAL",450236,45,READM-30-AMI-HRRP,82,,0.8869,16.6,18.8,8,7/1/2009,"6/30/2012"
450236,"HOPKINS COUNTY MEMORIAL HOSPITAL","115 AIRPORT RD","SULPHUR SPRINGS",TX,75482,HOPKINS,9038857671,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HOPKINS COUNTY MEMORIAL HOSPITAL",450236,45,READM-30-HF-HRRP,145,,0.9179,20.4,22.3,25,7/1/2009,"6/30/2012"
450236,"HOPKINS COUNTY MEMORIAL HOSPITAL","115 AIRPORT RD","SULPHUR SPRINGS",TX,75482,HOPKINS,9038857671,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HOPKINS COUNTY MEMORIAL HOSPITAL",450236,45,READM-30-PN-HRRP,237,,0.9643,15.2,15.7,34,7/1/2009,"6/30/2012"
450241,"FAITH COMMUNITY HOSPITAL","215 CHISHOLM TRAIL",JACKSBORO,TX,76458,JACK,9405676633,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"FAITH COMMUNITY HOSPITAL",450241,45,READM-30-AMI-HRRP,28,,1.0426,24.7,23.6,9,7/1/2009,"6/30/2012"
450241,"FAITH COMMUNITY HOSPITAL","215 CHISHOLM TRAIL",JACKSBORO,TX,76458,JACK,9405676633,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"FAITH COMMUNITY HOSPITAL",450241,45,READM-30-HF-HRRP,39,,1.0183,25.6,25.1,11,7/1/2009,"6/30/2012"
450241,"FAITH COMMUNITY HOSPITAL","215 CHISHOLM TRAIL",JACKSBORO,TX,76458,JACK,9405676633,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"FAITH COMMUNITY HOSPITAL",450241,45,READM-30-PN-HRRP,74,,0.9883,17.1,17.3,12,7/1/2009,"6/30/2012"
450243,"HAMLIN MEMORIAL HOSPITAL","632 N W SECOND STREET",HAMLIN,TX,79520,JONES,3255763646,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HAMLIN MEMORIAL HOSPITAL",450243,45,READM-30-AMI-HRRP,0,7,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
450243,"HAMLIN MEMORIAL HOSPITAL","632 N W SECOND STREET",HAMLIN,TX,79520,JONES,3255763646,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HAMLIN MEMORIAL HOSPITAL",450243,45,READM-30-HF-HRRP,28,,0.9408,18.5,19.7,2,7/1/2009,"6/30/2012"
450243,"HAMLIN MEMORIAL HOSPITAL","632 N W SECOND STREET",HAMLIN,TX,79520,JONES,3255763646,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HAMLIN MEMORIAL HOSPITAL",450243,45,READM-30-PN-HRRP,25,,0.9392,18,19.2,1,7/1/2009,"6/30/2012"
450271,"WISE REGIONAL HEALTH SYSTEM","609 MEDICAL CENTER DRIVE",DECATUR,TX,76234,WISE,9406275921,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WISE REGIONAL HEALTH SYSTEM",450271,45,READM-30-AMI-HRRP,120,,0.9732,15.2,15.6,17,7/1/2009,"6/30/2012"
450271,"WISE REGIONAL HEALTH SYSTEM","609 MEDICAL CENTER DRIVE",DECATUR,TX,76234,WISE,9406275921,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WISE REGIONAL HEALTH SYSTEM",450271,45,READM-30-HF-HRRP,135,,1.0617,24.2,22.8,36,7/1/2009,"6/30/2012"
450271,"WISE REGIONAL HEALTH SYSTEM","609 MEDICAL CENTER DRIVE",DECATUR,TX,76234,WISE,9406275921,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WISE REGIONAL HEALTH SYSTEM",450271,45,READM-30-PN-HRRP,220,,0.9768,17.4,17.8,37,7/1/2009,"6/30/2012"
450289,"HARRIS HEALTH SYSTEM","2525 HOLLY HALL",HOUSTON,TX,77054,HARRIS,7135666417,"Acute Care Hospitals","Government - Local",Yes,"HARRIS HEALTH SYSTEM",450289,45,READM-30-AMI-HRRP,52,,1.0964,18.6,17,14,7/1/2009,"6/30/2012"
450289,"HARRIS HEALTH SYSTEM","2525 HOLLY HALL",HOUSTON,TX,77054,HARRIS,7135666417,"Acute Care Hospitals","Government - Local",Yes,"HARRIS HEALTH SYSTEM",450289,45,READM-30-HF-HRRP,132,,0.9803,21.3,21.7,27,7/1/2009,"6/30/2012"
450289,"HARRIS HEALTH SYSTEM","2525 HOLLY HALL",HOUSTON,TX,77054,HARRIS,7135666417,"Acute Care Hospitals","Government - Local",Yes,"HARRIS HEALTH SYSTEM",450289,45,READM-30-PN-HRRP,64,,0.9921,17.9,18,11,7/1/2009,"6/30/2012"
450293,"FRIO REGIONAL HOSPITAL","200 S IH 35",PEARSALL,TX,78061,FRIO,8303343617,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"FRIO REGIONAL HOSPITAL",450293,45,READM-30-AMI-HRRP,1,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
450293,"FRIO REGIONAL HOSPITAL","200 S IH 35",PEARSALL,TX,78061,FRIO,8303343617,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"FRIO REGIONAL HOSPITAL",450293,45,READM-30-HF-HRRP,41,,0.97,21.1,21.7,7,7/1/2009,"6/30/2012"
450293,"FRIO REGIONAL HOSPITAL","200 S IH 35",PEARSALL,TX,78061,FRIO,8303343617,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"FRIO REGIONAL HOSPITAL",450293,45,READM-30-PN-HRRP,51,,0.9252,16.3,17.7,4,7/1/2009,"6/30/2012"
450306,"STAMFORD MEMORIAL HOSPITAL","1601 COLUMBIA STREET",STAMFORD,TX,79553,JONES,3257732725,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"STAMFORD MEMORIAL HOSPITAL",450306,45,READM-30-AMI-HRRP,1,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
450306,"STAMFORD MEMORIAL HOSPITAL","1601 COLUMBIA STREET",STAMFORD,TX,79553,JONES,3257732725,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"STAMFORD MEMORIAL HOSPITAL",450306,45,READM-30-HF-HRRP,35,,1.0668,24,22.5,12,7/1/2009,"6/30/2012"
450306,"STAMFORD MEMORIAL HOSPITAL","1601 COLUMBIA STREET",STAMFORD,TX,79553,JONES,3257732725,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"STAMFORD MEMORIAL HOSPITAL",450306,45,READM-30-PN-HRRP,36,,1.0082,18.2,18,7,7/1/2009,"6/30/2012"
450330,"OAKBEND MEDICAL CENTER","1705 JACKSON ST",RICHMOND,TX,77469,"FORT BEND",2813413000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"OAKBEND MEDICAL CENTER",450330,45,READM-30-AMI-HRRP,57,,0.984,18.9,19.2,10,7/1/2009,"6/30/2012"
450330,"OAKBEND MEDICAL CENTER","1705 JACKSON ST",RICHMOND,TX,77469,"FORT BEND",2813413000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"OAKBEND MEDICAL CENTER",450330,45,READM-30-HF-HRRP,205,,1.0075,22.2,22.1,46,7/1/2009,"6/30/2012"
450330,"OAKBEND MEDICAL CENTER","1705 JACKSON ST",RICHMOND,TX,77469,"FORT BEND",2813413000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"OAKBEND MEDICAL CENTER",450330,45,READM-30-PN-HRRP,259,,1.0153,18.2,17.9,48,7/1/2009,"6/30/2012"
450352,"HUNT REGIONAL MEDICAL CENTER","4215 JOE RAMSEY BLVD",GREENVILLE,TX,75401,HUNT,9034085000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HUNT REGIONAL MEDICAL CENTER",450352,45,READM-30-AMI-HRRP,26,,1.081,20.4,18.9,9,7/1/2009,"6/30/2012"
450352,"HUNT REGIONAL MEDICAL CENTER","4215 JOE RAMSEY BLVD",GREENVILLE,TX,75401,HUNT,9034085000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HUNT REGIONAL MEDICAL CENTER",450352,45,READM-30-HF-HRRP,384,,0.989,22.6,22.8,86,7/1/2009,"6/30/2012"
450352,"HUNT REGIONAL MEDICAL CENTER","4215 JOE RAMSEY BLVD",GREENVILLE,TX,75401,HUNT,9034085000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HUNT REGIONAL MEDICAL CENTER",450352,45,READM-30-PN-HRRP,382,,0.9071,15.8,17.4,55,7/1/2009,"6/30/2012"
450369,"CHILDRESS REGIONAL MEDICAL CENTER","HWY 83 NORTH",CHILDRESS,TX,79201,CHILDRESS,9409376371,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"CHILDRESS REGIONAL MEDICAL CENTER",450369,45,READM-30-AMI-HRRP,7,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
450369,"CHILDRESS REGIONAL MEDICAL CENTER","HWY 83 NORTH",CHILDRESS,TX,79201,CHILDRESS,9409376371,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"CHILDRESS REGIONAL MEDICAL CENTER",450369,45,READM-30-HF-HRRP,64,,1.0544,20.6,19.5,16,7/1/2009,"6/30/2012"
450369,"CHILDRESS REGIONAL MEDICAL CENTER","HWY 83 NORTH",CHILDRESS,TX,79201,CHILDRESS,9409376371,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"CHILDRESS REGIONAL MEDICAL CENTER",450369,45,READM-30-PN-HRRP,114,,0.9462,14,14.8,13,7/1/2009,"6/30/2012"
430093,"SAME DAY SURGERY CENTER LLC","651 CATHEDRAL DRIVE","RAPID CITY",SD,57701,PENNINGTON,6057559900,"Acute Care Hospitals","Government - Hospital District or Authority",No,"SAME DAY SURGERY CENTER LLC",430093,43,READM-30-AMI-HRRP,0,7,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
430093,"SAME DAY SURGERY CENTER LLC","651 CATHEDRAL DRIVE","RAPID CITY",SD,57701,PENNINGTON,6057559900,"Acute Care Hospitals","Government - Hospital District or Authority",No,"SAME DAY SURGERY CENTER LLC",430093,43,READM-30-HF-HRRP,0,7,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
430093,"SAME DAY SURGERY CENTER LLC","651 CATHEDRAL DRIVE","RAPID CITY",SD,57701,PENNINGTON,6057559900,"Acute Care Hospitals","Government - Hospital District or Authority",No,"SAME DAY SURGERY CENTER LLC",430093,43,READM-30-PN-HRRP,0,7,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
440002,"JACKSON-MADISON COUNTY GENERAL HOSPITAL","620 SKYLINE DRIVE",JACKSON,TN,38301,MADISON,7315415000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"JACKSON-MADISON COUNTY GENERAL HOSPITAL",440002,44,READM-30-AMI-HRRP,1596,,1.0196,18.4,18,294,7/1/2009,"6/30/2012"
440002,"JACKSON-MADISON COUNTY GENERAL HOSPITAL","620 SKYLINE DRIVE",JACKSON,TN,38301,MADISON,7315415000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"JACKSON-MADISON COUNTY GENERAL HOSPITAL",440002,44,READM-30-HF-HRRP,1850,,0.9904,23.7,23.9,437,7/1/2009,"6/30/2012"
440002,"JACKSON-MADISON COUNTY GENERAL HOSPITAL","620 SKYLINE DRIVE",JACKSON,TN,38301,MADISON,7315415000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"JACKSON-MADISON COUNTY GENERAL HOSPITAL",440002,44,READM-30-PN-HRRP,846,,1.0231,19.6,19.1,167,7/1/2009,"6/30/2012"
170039,"SUMNER REGIONAL MEDICAL CENTER","1323 NORTH A STREET",WELLINGTON,KS,67152,SUMNER,6203267451,"Acute Care Hospitals","Government - Local",Yes,"SUMNER REGIONAL MEDICAL CENTER",440003,44,READM-30-AMI-HRRP,109,,0.9843,20,20.3,21,7/1/2009,"6/30/2012"
170039,"SUMNER REGIONAL MEDICAL CENTER","1323 NORTH A STREET",WELLINGTON,KS,67152,SUMNER,6203267451,"Acute Care Hospitals","Government - Local",Yes,"SUMNER REGIONAL MEDICAL CENTER",440003,44,READM-30-HF-HRRP,222,,1.1402,26.4,23.1,66,7/1/2009,"6/30/2012"
170039,"SUMNER REGIONAL MEDICAL CENTER","1323 NORTH A STREET",WELLINGTON,KS,67152,SUMNER,6203267451,"Acute Care Hospitals","Government - Local",Yes,"SUMNER REGIONAL MEDICAL CENTER",440003,44,READM-30-PN-HRRP,305,,1.1762,21.2,18,74,7/1/2009,"6/30/2012"
440011,"BLOUNT MEMORIAL HOSPITAL","907 E LAMAR ALEXANDER PARKWAY",MARYVILLE,TN,37804,BLOUNT,8659837211,"Acute Care Hospitals","Government - Local",Yes,"BLOUNT MEMORIAL HOSPITAL",440011,44,READM-30-AMI-HRRP,163,,1.0343,19.9,19.2,34,7/1/2009,"6/30/2012"
440011,"BLOUNT MEMORIAL HOSPITAL","907 E LAMAR ALEXANDER PARKWAY",MARYVILLE,TN,37804,BLOUNT,8659837211,"Acute Care Hospitals","Government - Local",Yes,"BLOUNT MEMORIAL HOSPITAL",440011,44,READM-30-HF-HRRP,495,,1.021,23.8,23.3,119,7/1/2009,"6/30/2012"
440011,"BLOUNT MEMORIAL HOSPITAL","907 E LAMAR ALEXANDER PARKWAY",MARYVILLE,TN,37804,BLOUNT,8659837211,"Acute Care Hospitals","Government - Local",Yes,"BLOUNT MEMORIAL HOSPITAL",440011,44,READM-30-PN-HRRP,853,,1.153,20.5,17.8,183,7/1/2009,"6/30/2012"
440012,"WELLMONT BRISTOL REGIONAL MEDICAL CENTER","ONE MEDICAL PARK BLVD",BRISTOL,TN,37620,SULLIVAN,4238441121,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WELLMONT BRISTOL REGIONAL MEDICAL CENTER",440012,44,READM-30-AMI-HRRP,460,,0.9961,16.6,16.6,76,7/1/2009,"6/30/2012"
440012,"WELLMONT BRISTOL REGIONAL MEDICAL CENTER","ONE MEDICAL PARK BLVD",BRISTOL,TN,37620,SULLIVAN,4238441121,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WELLMONT BRISTOL REGIONAL MEDICAL CENTER",440012,44,READM-30-HF-HRRP,567,,1.1876,26.8,22.6,162,7/1/2009,"6/30/2012"
440012,"WELLMONT BRISTOL REGIONAL MEDICAL CENTER","ONE MEDICAL PARK BLVD",BRISTOL,TN,37620,SULLIVAN,4238441121,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WELLMONT BRISTOL REGIONAL MEDICAL CENTER",440012,44,READM-30-PN-HRRP,757,,1.0643,18.8,17.7,146,7/1/2009,"6/30/2012"
440029,"WILLIAMSON MEDICAL CENTER","4321 CAROTHERS PARKWAY",FRANKLIN,TN,37067,WILLIAMSON,6154355000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WILLIAMSON MEDICAL CENTER",440029,44,READM-30-AMI-HRRP,124,,1.0262,16,15.6,21,7/1/2009,"6/30/2012"
440029,"WILLIAMSON MEDICAL CENTER","4321 CAROTHERS PARKWAY",FRANKLIN,TN,37067,WILLIAMSON,6154355000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WILLIAMSON MEDICAL CENTER",440029,44,READM-30-HF-HRRP,312,,0.9493,21.1,22.2,63,7/1/2009,"6/30/2012"
440029,"WILLIAMSON MEDICAL CENTER","4321 CAROTHERS PARKWAY",FRANKLIN,TN,37067,WILLIAMSON,6154355000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WILLIAMSON MEDICAL CENTER",440029,44,READM-30-PN-HRRP,341,,0.9367,15.4,16.5,49,7/1/2009,"6/30/2012"
440030,"MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION","908 W 4TH NORTH ST",MORRISTOWN,TN,37814,HAMBLEN,4235864231,"Acute Care Hospitals","Government - Local",Yes,"MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION",440030,44,READM-30-AMI-HRRP,170,,1.0296,18,17.5,32,7/1/2009,"6/30/2012"
440030,"MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION","908 W 4TH NORTH ST",MORRISTOWN,TN,37814,HAMBLEN,4235864231,"Acute Care Hospitals","Government - Local",Yes,"MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION",440030,44,READM-30-HF-HRRP,306,,1.1398,26.6,23.4,89,7/1/2009,"6/30/2012"
440030,"MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION","908 W 4TH NORTH ST",MORRISTOWN,TN,37814,HAMBLEN,4235864231,"Acute Care Hospitals","Government - Local",Yes,"MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION",440030,44,READM-30-PN-HRRP,381,,1.1122,20.2,18.1,83,7/1/2009,"6/30/2012"
440031,"ROANE MEDICAL CENTER","8045 ROANE MEDICAL CENTER DRIVE",HARRIMAN,TN,37748,ROANE,8653161000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ROANE MEDICAL CENTER",440031,44,READM-30-AMI-HRRP,10,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
440031,"ROANE MEDICAL CENTER","8045 ROANE MEDICAL CENTER DRIVE",HARRIMAN,TN,37748,ROANE,8653161000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ROANE MEDICAL CENTER",440031,44,READM-30-HF-HRRP,108,,1.0079,23.7,23.5,26,7/1/2009,"6/30/2012"
440031,"ROANE MEDICAL CENTER","8045 ROANE MEDICAL CENTER DRIVE",HARRIMAN,TN,37748,ROANE,8653161000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ROANE MEDICAL CENTER",440031,44,READM-30-PN-HRRP,204,,0.9262,16.8,18.2,30,7/1/2009,"6/30/2012"
440035,"GATEWAY MEDICAL CENTER","651 DUNLOP LANE",CLARKSVILLE,TN,37040,MONTGOMERY,9315021000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"GATEWAY MEDICAL CENTER",440035,44,READM-30-AMI-HRRP,193,,1.0713,18,16.8,38,7/1/2009,"6/30/2012"
440035,"GATEWAY MEDICAL CENTER","651 DUNLOP LANE",CLARKSVILLE,TN,37040,MONTGOMERY,9315021000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"GATEWAY MEDICAL CENTER",440035,44,READM-30-HF-HRRP,492,,1.1413,25.3,22.2,132,7/1/2009,"6/30/2012"
